,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,PER,352,144,36,0.2903225806451613,0.8,0.42603550295857995,3,spacy_medium,Unisex names,6
0,PER,358,141,39,0.28256513026052105,0.7833333333333333,0.4153166421207658,4,spacy_medium,Unisex names,6
0,PER,351,141,39,0.2865853658536585,0.7833333333333333,0.4196428571428571,5,spacy_medium,Unisex names,6
0,PER,352,141,39,0.28600405679513186,0.7833333333333333,0.4190193164933136,6,spacy_medium,Unisex names,6
0,PER,352,145,35,0.2917505030181087,0.8055555555555556,0.4283604135893649,7,spacy_medium,Unisex names,6
0,PER,353,145,35,0.29116465863453816,0.8055555555555556,0.4277286135693215,8,spacy_medium,Unisex names,6
0,PER,360,134,46,0.27125506072874495,0.7444444444444445,0.39762611275964393,9,spacy_medium,Unisex names,6
0,PER,353,143,37,0.28830645161290325,0.7944444444444444,0.4230769230769231,10,spacy_medium,Unisex names,6
0,PER,364,136,44,0.272,0.7555555555555555,0.4,11,spacy_medium,Unisex names,6
0,PER,357,136,44,0.27586206896551724,0.7555555555555555,0.4041604754829123,12,spacy_medium,Unisex names,6
0,PER,363,138,42,0.2754491017964072,0.7666666666666667,0.4052863436123348,13,spacy_medium,Unisex names,6
0,PER,355,146,34,0.29141716566866266,0.8111111111111111,0.4287812041116006,14,spacy_medium,Unisex names,6
0,PER,354,142,38,0.2862903225806452,0.7888888888888889,0.4201183431952663,15,spacy_medium,Unisex names,6
0,PER,368,132,48,0.264,0.7333333333333333,0.38823529411764707,16,spacy_medium,Unisex names,6
0,PER,360,131,49,0.2668024439918534,0.7277777777777777,0.3904619970193741,17,spacy_medium,Unisex names,6
0,PER,356,144,36,0.288,0.8,0.4235294117647058,18,spacy_medium,Unisex names,6
0,PER,355,141,39,0.2842741935483871,0.7833333333333333,0.4171597633136095,19,spacy_medium,Unisex names,6
